Amber,1,Colour,Gemstone
Ancient,1,Unspecified
Ashen,1,Grim,Nature
Beech,1,Elven,Nature
Birch,1,Elven,Nature
Bitter,1,Grim
Black,3,Colour,Death
Blight,1,Death,Grim
Blood,1,Death,Grim
Blue,3,Colour,Ice
Brass,1,Metal
Brave,1,Heroic
Brazen,1,Heroic,Metal
Bright,1,Elven,Heroic
Bronze,1,Metal,Poor
Brown,1,Colour,Nature
Brutal,1,Grim
Calm,1,Elven,Nature
Chaos,1,Grim,Villainous
Charcoal,1,Ore,Poor
Chestnut,1,Colour,Nature
Clear,1,Elven,Heroic
Coal,1,Ore,Poor
Cold,1,Grim,Ice,Nature
Copper,1,Metal,Poor
Crazy,1,Grim
Cruel,1,Grim
Dark,1,Death,Grim
Dead,1,Grim
Death,1,Death,Grim
Diamond,1,Gemstone,Rich,Strong
Dour,1,Grim
Elder,1,Unspecified
Emerald,1,Gemstone,Rich,Strong
Ever,1,Unspecified
Fair,1,Colour,Elven
Fire,1,Fire,Nature
Flayed,1,Grim
Gaunt,1,Grim
Glimmer,1,Elven,Life
Glitter,1,Elven,Happy
Golden,5,Metal,Rich
Granite,1,Stone,Strong
Green,3,Colour,Elven,Life
Grim,1,Grim
Grudge,1,Dwarven,Emotions
High,1,Elven,Heroic,Noble
Huge,1,Strong
Ice,1,Grim,Ice,Nature
Indigo,1,Colour
Iron,4,Metal,Strong
Jade,1,Colour,Elven
Large,1,Unspecified
Little,1,Unspecified
Loyal,1,Heroic
Lush,1,Nature
Many,1,Unspecified
Maple,1,Elven,Nature
Massive,1,Unspecified
Mean,1,Grim,Villainous
Mellow,1,Elven,Nature
Mighty,1,Heroic
Necro,1,Death
Noble,1,Elven,Heroic,Noble
Oaken,1,Elven,Nature
Old,1,Unspecified
One,1,Unspecified
Orange,1,Colour,Fire
Over,1,Air
Pine,1,Elven,Nature
Pink,1,Colour,Weak
Plain,1,Colour,Poor
Proud,1,Heroic,Noble
Pure,1,Heroic,Noble
Red,3,Colour,Fire,Grim
Rock,5,Dwarven,Stone,Strong
Rough,1,Unspecified
Sable,1,Colour
Scarlet,1,Colour,Fire
Short,1,Dwarven,Humanoid
Silver,1,Metal,Rich
Small,1,Unspecified
Squat,1,Dwarven,Humanoid
Steel,4,Metal,Strong
Stern,1,Dwarven,Emotions
Stone,5,Dwarven,Stone,Strong
Strong,1,Strong
Sturdy,1,Earth,Strong
Sullen,1,Dwarven,Emotions
Sun,1,Air,Life,Spirit
Sunny,1,Emotions,Happy
Swift,1,Air
Tall,1,Elven,Humanoid
Terror,1,Grim,Villainous
Three,1,Unspecified
Thunder,1,Nature,Strong
Two,1,Unspecified
Umber,1,Colour,Earth
Under,3,Earth
Vile,1,Grim,Villainous
Violet,1,Colour
Vulgar,1,Emotions,Villainous
Weak,1,Weak
White,3,Colour,Ice
Wild,1,Emotions,Nature
Willow,1,Elven,Nature
Wise,1,Unspecified
Yellow,3,Colour,Fire
Young,1,Unspecified
