Abbey,1,Buildings
Ale,1,Dwarven,Food
Anvil,1,Dwarven,Tool
Arm,3,Humanoid
Armour,1,Garment,Strong,Weapon
Arrow,1,Agile,Weapon
Axe,5,Dwarven,Strong,Weapon
Back,1,Humanoid,Strong
Baker,1,Human,Professions
Barrel,1,Food,Tool
Bear,1,Animals,Human
Beard,5,Dwarven,Humanoid
Beast,1,Animals
Beauty,1,Elven
Beer,1,Dwarven,Food
Belt,1,Dwarven,Garment,Human
Boat,1,Human,Water
Body,1,Humanoid,Strong
Boot,1,Garment
Bow,1,Agile,Weapon
Branch,1,Elven,Nature
Bread,1,Dwarven,Food
Bucket,1,Tool,Water
Buckle,1,Garment
Burn,1,Fire
Canyon,1,Placename
Cave,1,Earth
Cavern,1,Earth
Chasm,1,Earth
Chest,1,Humanoid,Strong
Clan,1,Dwarven
Cloak,1,Elven,Garment,Human
Club,1,Strong,Weapon
Cook,1,Food,Professions
Crown,1,Garment,Noble
Crypt,1,Death
Dagger,1,Elven,Human,Weapon
Dale,1,Placename
Demon,1,Grim
Den,1,Placename
Devil,1,Grim
Dragon,1,Grim,Heroic,Villainous
Eye,1,Humanoid
Face,1,Humanoid
Fall,1,Unspecified
Feast,1,Food
Ferry,1,Human,Water
Finger,1,Humanoid
Fist,3,Humanoid,Strong
Flame,1,Air,Fire
Flesh,1,Humanoid
Foot,1,Humanoid,Weak
Ford,1,Human,Placename
Friend,1,Emotions,Heroic
Fungus,1,Dwarven,Earth
Fur,1,Animals
Furnace,1,Dwarven,Tool
Gale,1,Air
Gall,1,Air
Galley,1,Water
Garden,1,Nature,Placename
Gauntlet,1,Garment,Weapon
Gaze,1,Humanoid
Gear,1,Dwarven,Tool
Gem,1,Dwarven,Gemstone
Glade,1,Elven,Life,Nature
Gloom,1,Grim,Villainous
Glory,1,Heroic
Glove,1,Garment
Good,1,Emotions,Heroic
Grain,1,Food
Grass,1,Elven,Nature
Grave,1,Death,Grim
Gravel,1,Earth
Greaves,1,Garment,Strong,Weapon
Greed,1,Dwarven,Emotions
Grip,1,Humanoid
Grove,1,Elven,Nature
Guard,1,Professions,Strong
Guild,1,Dwarven,Professions,Rich
Hair,1,Humanoid
Hall,1,Buildings,Dwarven,Human
Ham,1,Food,Placename
Hammer,5,Dwarven,Strong,Tool,Weapon
Hand,3,Humanoid
Hatchet,1,Weapon
Haven,1,Good,Placename
Head,3,Humanoid,Strong
Heart,2,Heroic,Humanoid
Hearth,1,Buildings
Helmet,1,Garment,Weapon
Hill,1,Earth
Hold,3,Buildings,Dwarven
Honour,1,Heroic
Hood,1,Garment
Horror,1,Grim,Villainous
Horse,1,Animals,Human
Hound,1,Animals
House,1,Buildings,Human
Howl,1,Animals
Island,1,Water
Jewel,1,Gemstone
Keep,1,Placename,Strong
Keeper,2,Dwarven,Professions
King,1,Heroic,Noble
Knight,1,Heroic,Noble
Lake,1,Water
Lance,1,Elven,Human,Weapon
Leaf,1,Elven,Nature
Light,1,Elven,Heroic
Loaf,1,Food
Lover,1,Emotions
Luck,1,Emotions,Heroic
Man,1,Human
Mead,1,Dwarven,Food
Meet,1,Placename
Metal,1,Metal
Monger,1,Orcish,Professions
Moon,1,Elven,Spirit
Mountain,5,Dwarven,Earth
Nose,1,Humanoid
Oar,1,Water
Orb,1,Spirit
Pain,1,Grim,Villainous
Pants,1,Garment
Peach,1,Food,Happy
Peak,1,Dwarven,Earth
Pick,1,Dwarven,Strong,Tool,Weapon
Pit,1,Earth,Villainous
Plum,1,Food,Happy
Pocket,1,Garment
Poet,1,Elven,Professions
Poison,1,Death,Grim
Pond,1,Nature,Water
Pool,1,Earth,Placename,Water
Prophet,1,Professions,Spirit
Pumpkin,1,Food
Purge,1,Grim,Villainous
Pus,1,Death,Grim
Rabbit,1,Animals
Ravager,1,Grim,Villainous
Raven,1,Animals,Grim
Ridge,1,Placename
River,1,Water
Robe,1,Garment
Room,1,Buildings
Root,1,Nature,Strong
Rot,1,Death,Grim
Ruin,1,Grim,Villainous
Sabre,1,Human,Weapon
Sack,1,Tool
Salt,1,Earth,Food
Sand,1,Earth
Savage,1,Villainous
Saviour,1,Heroic
Scab,1,Grim,Villainous
Scar,1,Grim,Villainous
Scholar,1,Professions,Spirit
Scribe,1,Professions
Sea,1,Water
Seed,1,Nature
Shank,1,Orcish,Villainous
Shield,1,Weapon
Shroom,1,Dwarven,Food
Skull,1,Grim,Villainous
Sky,1,Air
Slayer,1,Grim,Strong,Villainous
Smile,1,Happy
Smith,3,Dwarven,Human,Professions
Song,1,Air,Elven
Soul,1,Air,Spirit
Spawn,1,Orcish
Spear,1,Weapon
Spike,1,Orcish,Weapon
Spring,1,Happy,Placename,Water
Sprout,1,Elven,Nature
Squall,1,Air
Staff,1,Spirit
Stalker,1,Villainous
Stream,1,Placename,Water
Sword,1,Weapon
Thrall,1,Grim,Orcish
Throat,1,Humanoid
Throne,1,Noble
Tomb,1,Death,Grim
Tongs,1,Strong,Tool
Tooth,3,Humanoid,Strong
Torch,1,Fire,Tool
Tower,1,Buildings,Dwarven,Strong
Trousers,1,Garment
Vault,1,Buildings,Dwarven
Vine,1,Elven,Nature
Wealth,1,Dwarven,Rich
Wood,1,Elven,Nature
